pathway	pval	padj	log2err	ES	NES	size	leadingEdge	adjPvalue
KEGG_MEDICUS_REFERENCE_ANGII_AT1R_NOX2_SIGNALING_PATHWAY	0.3718820861678	0.831028921797359	0.103197466945307	0.486916453682506	1.08164795792961	8	MMP9;VCAM1;CYBB;IL6;NFKB1;RELA	non-significant
KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	0.351415094339623	0.802678757919655	0.109250039480711	0.384831660485356	1.07201320024714	21	PLCG2;PLCB4;CXCR4;PLCB2;NFATC3;PPP3CC	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR_GRASP55	0.399103139013453	0.858310527276044	0.0982123351217438	0.540230429734523	1.06836566002634	5	GORASP2;MAP1LC3B;LAMP2;MAP1LC3A	non-significant
KEGG_MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY	0.384439359267735	0.83881427707199	0.101713902282311	0.39507377847647	1.05651766175137	17	MYD88;TLR8;IRAK1;TLR9;IFNB1	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S	0.393258426966292	0.851143238783688	0.0992333343771191	0.426302949889275	1.05308577750549	12	CDK6;E2F3;E2F2;E2F1;CCND2	non-significant
KEGG_MEDICUS_PATHOGEN_KSHV_VFLIP_TO_TNF_NFKB_SIGNALING_PATHWAY	0.413092550790068	0.86318047733977	0.0965629554309422	0.49867934669958	1.05113268946428	7	NFKB1;IKBKG;RELA;TRAF2;CHUK;NFKBIA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PLCG_ERK_SIGNALING_PATHWAY	0.383908045977012	0.83881427707199	0.102080107662747	0.406193956589711	1.04226785190322	14	PLCG2;PRKCB;MAPK1;RAF1;BRAF;PRKCA;PLCG1	non-significant
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PLCG_ERK_SIGNALING_PATHWAY	0.386206896551724	0.83881427707199	0.101713902282311	0.405204386045441	1.0397286768398	14	PLCG2;PRKCB;MAPK1;RAF1;BRAF;PRKCA;PLCG1	non-significant
KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY	0.408450704225352	0.859969339848616	0.0995791200495904	0.378761227138465	1.03752261354701	20	CREB3L2;NRAS;MAPK1;RAF1;CREB3;ATF4;BRAF	non-significant
KEGG_MEDICUS_REFERENCE_RAC_CDC42_PAK_ERK_SIGNALING_PATHWAY	0.405466970387244	0.859969339848616	0.0982123351217438	0.439105994124847	1.03290733088447	10	MAPK1;RAF1;PAK1;BRAF;ARAF;MAP2K1;MAP2K2	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_REPRESSION	0.45413870246085	0.900999541100212	0.0905428948469474	0.502943112382972	1.02500804778719	6	MYCN;ZBTB17;NTRK1	non-significant
KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_ALG6_TO_OST	0.435079726651481	0.893538922014565	0.0940503465727813	0.426429576152212	1.02423704832545	11	DDOST;RPN1;TUSC3;ALG6;STT3A	non-significant
KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	0.420537897310513	0.870611901121096	0.10027910675413	0.322556240733775	1.01474357549768	37	WNT6;TCF7L1;WNT10A;FZD7;TCF7;LRP6;WNT5B;FRAT2;MYC	non-significant
KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE	0.442660550458716	0.898383215521131	0.0934449219410994	0.380480542252162	1.00701916775445	16	CDC20;PTTG1;ANAPC5;CDC26;ESPL1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_RAS_ERK_SIGNALING_PATHWAY	0.43448275862069	0.893538922014565	0.0946646223153342	0.391571936693132	1.00474867905278	14	KIT;NRAS;MAPK1;RAF1;BRAF	non-significant
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION	0.446469248291572	0.900209982711671	0.0925528864684773	0.426121959779725	1.00236503713541	10	FCN1;C2;FCN3;COLEC11	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PI3K_SIGNALING_PATHWAY	0.467120181405896	0.915023393323574	0.0897104652742981	0.448276685847121	0.99581264540745	8	PIK3CD;MTOR;PIK3CB;AKT2;AKT1;PIK3CA	non-significant
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	0.467120181405896	0.915023393323574	0.0897104652742981	0.44680917681795	0.992552685443804	8	PIK3CD;PIK3CB;AKT2;AKT1;PIK3CA;ALK	non-significant
KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_ERK_SIGNALING_PATHWAY	0.457858769931663	0.902594199323883	0.0911073131586733	0.394007075948564	0.988862066151233	13	MAPK1;RAF1;BRAF;YWHAQ;YWHAH;ARAF;MAP2K1;MAP2K2;YWHAE;YWHAG	non-significant
KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	0.47380410022779	0.92133888261851	0.0891647117820678	0.409900393836767	0.984535766208094	11	CRK;PIK3CD;CBL;PIK3CB;AKT2;AKT1;PIK3CA;ABL1	non-significant
KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	0.446009389671362	0.900209982711671	0.0943563635421779	0.297112918319616	0.983858483916783	45	WNT6;TCF7L1;FZD9;WNT10A;FZD7;TCF7;LRP6;WNT5B;FRAT2	non-significant
KEGG_MEDICUS_REFERENCE_CASR_PTH_SIGNALING_PATHWAY	0.476297968397291	0.92133888261851	0.0883594442500905	0.465551762162775	0.98130527980698	7	PLCB4;PLCB2	non-significant
KEGG_MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY	0.478359908883827	0.921775709913397	0.0886261133285098	0.408201577328549	0.980455395372366	11	RYR1;RYR3;CACNA1E;CALM3;CACNA1A	non-significant
KEGG_MEDICUS_PATHOGEN_KSHV_VFLIP_TO_NFKB_SIGNALING_PATHWAY	0.485458612975392	0.921775709913397	0.086794975677172	0.480885170641437	0.980053524609474	6	NFKB1;IKBKG;RELA;CHUK;NFKBIA	non-significant
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY	0.469194312796209	0.916187001958527	0.0919686140000427	0.293992267217353	0.975371516030503	46	WNT6;TCF7L1;FZD9;WNT10A;FZD7;TCF7;LRP6;WNT5B;FRAT2	non-significant
KEGG_MEDICUS_REFERENCE_EP_NE_ADRB_PI3K_SIGNALING_PATHWAY	0.489749430523918	0.925691178931797	0.0873098257637931	0.411089431997136	0.967004080199932	10	PIK3CD;GNAI1;PIK3CB;AKT2;AKT1;PIK3CA;ADRB2;GNAI2	non-significant
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE	0.526077097505669	0.931759104533036	0.083129129135339	0.354555899998259	0.964765694668244	18	GAR1;CCT4;RUVBL1;DKC1;CCT6A;RUVBL2;WRAP53;CCT3	non-significant
KEGG_MEDICUS_VARIANT_LOSS_OF_RASSF1_TO_RAS_RASSF1_SIGNALING_PATHWAY	0.501118568232662	0.928838811310175	0.0850427463764322	0.472080082845696	0.962108580877479	6	NRAS;RASSF5;STK4	non-significant
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION	0.528604118993135	0.931759104533036	0.0833634065110386	0.34859329862313	0.953111161857653	19	WNT6;WNT10A;WNT5B	non-significant
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY	0.527272727272727	0.931759104533036	0.083129129135339	0.331485113958319	0.952815463156829	23	ITGB8;ITGB7;ITGA9	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY	0.510344827586207	0.931759104533036	0.0855356947987884	0.370650046320207	0.951064439336803	14	PLCG2;CAMK1D;CALM3;CAMK2D;PLCG1;CAMK2G;CAMK1G;CAMK4	non-significant
KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY	0.496470588235294	0.928838811310175	0.0883594442500905	0.366862622082628	0.950625974754593	15	NRAS;MAPK1;RAF1;FLT3LG;BRAF	non-significant
KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY	0.532863849765258	0.931759104533036	0.0843144320642653	0.311886017361596	0.949140860441374	30	CCL2;CCL4;CCL3;GNGT2;GNG5;PIK3CG;GNGT1;CCL1;GNG4	non-significant
KEGG_MEDICUS_REFERENCE_FLCN_MTORC1_SIGNALING_PATHWAY	0.519540229885057	0.931759104533036	0.0845557442441281	0.367065876891211	0.941867688594915	14	RRAGD;SLC7A5;SLC3A2;MTOR;RRAGC	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY	0.515294117647059	0.931759104533036	0.0862865626267245	0.363396116719451	0.941643456935919	15	PLCG2;PRKCB;MAPK1;RAF1;BRAF;PRKCA;PLCG1	non-significant
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY	0.543181818181818	0.943263849882461	0.0815265143256594	0.327255257843113	0.94065723298664	23	ITGB8;ITGB7;ITGA9	non-significant
KEGG_MEDICUS_REFERENCE_ICOSLG_ICOS_PI3K_SIGNALING_PATHWAY	0.531963470319635	0.931759104533036	0.0828962134571565	0.411748742074938	0.939759020967114	9	ICOS;PIK3CD;PIK3R3;AKT2;AKT1	non-significant
KEGG_MEDICUS_REFERENCE_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.519274376417234	0.931759104533036	0.0838361057159929	0.422949174104937	0.939549499752416	8	CHST3;CSGALNACT1;CHPF2;CHSY1	non-significant
KEGG_MEDICUS_REFERENCE_BETA_OXIDATION_ACYL_COA_SYNTHESIS	0.523917995444191	0.931759104533036	0.0835990603684159	0.389119741920701	0.934622920638507	11	ACSL1;ACSL5;ACSL6;ACSL4	non-significant
KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119	0.55868544600939	0.943263849882461	0.0817515582532145	0.340678599038547	0.933204681810767	20	TRIM27;EZH2;JARID2;EED;AEBP2;KDM2B;RING1;PCGF1	non-significant
KEGG_MEDICUS_VARIANT_TRK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	0.528473804100228	0.931759104533036	0.083129129135339	0.388184687296316	0.932377022037511	11	NRAS;MAPK1;RAF1;BRAF;ARAF;MAP2K1;MAP2K2;NTRK1	non-significant
KEGG_MEDICUS_VARIANT_MET_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	0.551724137931034	0.943263849882461	0.0813027345384498	0.361071206011045	0.926485744477395	14	NRAS;MAPK1;RAF1;BRAF;MET	non-significant
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY	0.602298850574713	0.943263849882461	0.0766746872490091	0.309912637438828	0.924836694087065	26	ITGB8;ITGB7;ITGA9	non-significant
KEGG_MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY	0.548235294117647	0.943263849882461	0.0828962134571565	0.355297709743849	0.920658609852186	15	MYD88;IRAK1;TLR9;IFNB1	non-significant
KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	0.618390804597701	0.943263849882461	0.0753093764172773	0.307227999718071	0.916825238036078	26	PROM1;HOXA10;MEF2C	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY	0.55829596412556	0.943263849882461	0.0793434960134973	0.460823012387761	0.911328675111679	5	BAX;CASP3;APAF1	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PATHWAY_ADAPTOR_PROTEINS	0.562642369020501	0.943263849882461	0.0797705918628453	0.385558755010256	0.906948367513182	10	SHC4;PTPN11	non-significant
KEGG_MEDICUS_ENV_FACTOR_NNK_TO_DNA_ADDUCTS	0.55863539445629	0.943263849882461	0.0766746872490091	0.483038392992213	0.90677549514039	4	HSD11B1;CBR1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PI3K_SIGNALING_PATHWAY	0.564625850340136	0.943263849882461	0.0793434960134973	0.406535268986984	0.903087254908949	8	PIK3CD;PIK3CB;AKT2;AKT1;PIK3CA	non-significant
KEGG_MEDICUS_REFERENCE_MDA5_IRF7_3_SIGNALING_PATHWAY	0.615560640732265	0.943263849882461	0.0753093764172773	0.327805882597647	0.896274962428914	19	IFIH1;TANK;IKBKE;IRF3	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S	0.573696145124717	0.943263849882461	0.0785029047348687	0.40154459868893	0.892000859500119	8	E2F3;E2F2;E2F1;CCND2;CCND3;CDK4	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY	0.6	0.943263849882461	0.0768736734126542	0.346130307385409	0.888148349094198	14	PLCG2;CAMK1D;CALM3;CAMK2D;PLCG1;CAMK2G;CAMK1G;CAMK4	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	0.565995525727069	0.943263849882461	0.0785029047348687	0.435339712514518	0.887230976749035	6	PLCB4;PLCB2	non-significant
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY	0.655581947743468	0.943263849882461	0.0739901439101341	0.289045550640716	0.883093110456544	31	VEGFA;NRAS;MAPK1;GNGT2;GNG5;RAF1	non-significant
KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	0.628235294117647	0.943263849882461	0.0756946307932749	0.340217401704154	0.881582040948949	15	VLDLR;PIK3CD;MTOR;PIK3CB;DAB1;AKT2;AKT1;RHEB;PIK3CA;RELN	non-significant
KEGG_MEDICUS_REFERENCE_CA2_PYK2_RAS_ERK_SIGNALING_PATHWAY	0.637647058823529	0.943263849882461	0.0749278818393739	0.339175030872766	0.87888101683802	15	NRAS;MAPK1;RAF1;PTK2B;BRAF;SRC;ARAF;MAP2K1;MAP2K2	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PI3K_NFKB_SIGNALING_PATHWAY	0.618390804597701	0.943263849882461	0.0753093764172773	0.341587188409312	0.876490994819622	14	NFKB1;PIK3CD;IKBKG;RELA;PIK3CB;AKT2;AKT1;PIK3CA;CHUK;NFKBIA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.664351851851852	0.943263849882461	0.072003313661988	0.309991527901096	0.875228100071328	22	PLCB4;APP;PLCB2;VDAC3	non-significant
KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_CREB_MEDIATED_TRANSCRIPTION	0.61123595505618	0.943263849882461	0.0747385227439092	0.353485118604773	0.873205665265072	12	CREB3L2;PCNA;CREB3;ATF4	non-significant
KEGG_MEDICUS_REFERENCE_CITRATE_CYCLE_SECOND_CARBON_OXIDATION_2	0.608200455580866	0.943263849882461	0.0756946307932749	0.370383366406991	0.871251359622014	10	MDH2;FH;SDHA;SDHD;SUCLG1;MDH1;SDHC	non-significant
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.647597254004577	0.943263849882461	0.0727141077934447	0.318151790259473	0.869879093083569	19	RYR1;PRNP;RYR3;VDAC3	non-significant
KEGG_MEDICUS_REFERENCE_TRH_TRHR_PLCB_PKC_SIGNALING_PATHWAY	0.617977528089888	0.943263849882461	0.0741758965588009	0.351326682329275	0.867873732788485	12	PRKCB;PLCB4;PLCB2;PRKCA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_PI3K_SIGNALING_PATHWAY	0.632420091324201	0.943263849882461	0.0738052724171275	0.378065117899684	0.862880851241461	9	MET;PIK3CD;PIK3CB;AKT2;AKT1;PIK3CA	non-significant
KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION	0.635535307517084	0.943263849882461	0.0734381410838857	0.366054336523081	0.861068199377025	10	DNMT3B;MAT1A;DNMT1;AHCY;DNMT3A	non-significant
KEGG_MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY	0.637813211845103	0.943263849882461	0.0732558655828455	0.36488186668184	0.858310203106279	10	MAPK1;RAF1;MYC;BRAF;ARAF;MAP2K1;MAP2K2	non-significant
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	0.692488262910798	0.954770659354356	0.070619624712259	0.281548450896826	0.856816670400223	30	ITGB8;ITGB7;ITGA9;ACTN4;ACTB;ITGB4	non-significant
KEGG_MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY	0.624719101123596	0.943263849882461	0.0736212741014394	0.346740600310404	0.856544846254153	12	TNF;NFKB1;RELA;IFNB1	non-significant
KEGG_MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_ADENINE_TO_AMP	0.634703196347032	0.943263849882461	0.0736212741014394	0.374769075573553	0.855358094781145	9	PNP;NT5C2	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SPTBN2_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	0.642369020501139	0.943263849882461	0.0728938564822936	0.363524468142663	0.855117199774948	10	PLCB4;PLCB2;SPTBN2	non-significant
KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY	0.660550458715596	0.943263849882461	0.0718276293603809	0.321976164341979	0.852175428297045	16	TNF;TRADD;NFKB1;MAP3K7;IKBKG;RELA;TRAF2;RIPK1;CHUK;NFKBIA;TAB1	non-significant
KEGG_MEDICUS_VARIANT_EGFR_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.651480637813212	0.943263849882461	0.0721797965581253	0.361150181660729	0.849532174870661	10	PIK3CD;MTOR;PIK3CB;AKT2;AKT1;PIK3CA	non-significant
KEGG_MEDICUS_VARIANT_TMPRSS2_ERG_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	0.620767494356659	0.943263849882461	0.0741758965588009	0.402657439560889	0.848734562960386	7	MMP9;IL1R2	non-significant
KEGG_MEDICUS_REFERENCE_TLR4_IRF3_7_SIGNALING_PATHWAY	0.64172335600907	0.943263849882461	0.0727141077934447	0.380935416813724	0.84621912564963	8	IKBKE;IRF3;IFNB1;TLR4	non-significant
KEGG_MEDICUS_REFERENCE_LIGHT_HVEM_NFKB_SIGNALING_PATHWAY	0.651480637813212	0.943263849882461	0.0721797965581253	0.359722952464851	0.846174909155779	10	TNFSF14;NFKB1;IKBKG;RELA;TRAF2;TNFRSF14;CHUK;NFKBIA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GRM1_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	0.643835616438356	0.943263849882461	0.0728938564822936	0.370556880189316	0.845744346866665	9	PLCB4;PLCB2	non-significant
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	0.724137931034483	0.95968992248062	0.0673623868166279	0.283152114605727	0.844978338927567	26	CXCR4;RAC2;GNGT2;GNG5;LIMK1;PAK1;GNGT1;CFL1;GNG4	non-significant
KEGG_MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_HYPOXANTHINE_GUANINE_TO_IMP_GMP	0.646118721461187	0.943263849882461	0.0727141077934447	0.369500060120966	0.843332302599654	9	PNP;NT5C2;HPRT1	non-significant
KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY	0.656179775280899	0.943263849882461	0.0711327399327894	0.341213316771464	0.842890932565286	12	ACAT2;MVD;HMGCS1;FDPS;IDI1	non-significant
KEGG_MEDICUS_ENV_FACTOR_NICOTINE_NNK_TO_PI3K_SIGNALING_PATHWAY	0.671981776765376	0.949006799093454	0.070619624712259	0.350199306244683	0.841140305018721	11	PIK3CD;GNAI1;PIK3CB;AKT2;AKT1;PIK3CA;ADRB2;GNAI2	non-significant
KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY	0.707547169811321	0.956433555708918	0.0697792517076235	0.300906777209005	0.838226347606229	21	PRKCB;PLCB4;MAPK1;RAF1;PLCB2;GNRH1;PRKCA	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP	0.697183098591549	0.954770659354356	0.0702812841717392	0.305232551578897	0.836109010012231	20	PTPN7;DUSP2;MAPK1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01048	0.641083521444695	0.943263849882461	0.0725351864394589	0.396408209806157	0.83556223143584	7	HTRA2;TRAP1;CASP3;APAF1;CASP9;PINK1;CYCS	non-significant
KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT	0.753623188405797	0.969006009938222	0.0678338263479455	0.257014544642339	0.833186278441159	41	TUBB2B;TUBB;TUBB3;TUBB6;OSBPL1A;TUBB2A;TUBA1C;TUBA1A;RILP;TUBA4A;ACTR1A;TUBB4A;DCTN3;DYNLL1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	0.650793650793651	0.943263849882461	0.072003313661988	0.374176307303976	0.831204276709222	8	MAPK1;PROK2;GNAI1	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_RASGAP	0.655328798185941	0.943263849882461	0.0716527366829457	0.373126178007435	0.828871494153662	8	RASAL1;NRAS;RASA2	non-significant
KEGG_MEDICUS_REFERENCE_NON_HOMOLOGOUS_END_JOINING	0.697038724373576	0.954770659354356	0.0687943095604775	0.330023447270593	0.828278698195143	13	RIF1;PRKDC;DCLRE1C;XRCC6	non-significant
KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_ERK_SIGNALING_PATHWAY	0.694252873563218	0.954770659354356	0.0694481442003175	0.322259271704325	0.82689679013228	14	NRAS;MAPK1;RAF1;BRAF	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	0.748826291079812	0.969006009938222	0.0667426134241917	0.271405321388599	0.825948795173086	30	GNGT2;GNG5;IL6;NFKB1;PIK3CD;GNGT1;IKBKG;GNG4;RELA;PIK3CB;AKT2;AKT1;GNG7;GNB3;PIK3CA;CHUK;GNB4;NFKBIA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	0.664399092970522	0.943263849882461	0.0709609456938284	0.370692647919072	0.823465591702162	8	MAPK1;PROK2;GNAI1	non-significant
KEGG_MEDICUS_REFERENCE_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	0.662100456621005	0.943263849882461	0.0714786287425507	0.360379775618503	0.822516526474184	9	MAPK1;PROK2;GNAI1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_ITPR1_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	0.656884875846501	0.943263849882461	0.0713052987340038	0.390044994791356	0.822149638040074	7	PLCB4;PLCB2	non-significant
KEGG_MEDICUS_REFERENCE_KISS1_KISS1R_PLCB_PKC_SIGNALING_PATHWAY	0.69248291571754	0.954770659354356	0.069119845655101	0.342290334062289	0.822143821715482	11	PRKCB;PLCB4;PLCB2;PRKCA	non-significant
KEGG_MEDICUS_REFERENCE_CXCR4_GNAI_PI3K_BAD_SIGNALING_PATHWAY	0.68314606741573	0.954553985847262	0.069119845655101	0.331702282655414	0.819396057008869	12	CXCR4;PIK3CD;GNAI1;PIK3CB;AKT2;AKT1;PIK3CA	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_CCND1_TO_CELL_CYCLE_G1_S	0.655480984340045	0.943263849882461	0.0709609456938284	0.400125990691861	0.815464712588968	6	E2F3;E2F2;E2F1	non-significant
KEGG_MEDICUS_REFERENCE_GH_JAK_STAT_SIGNALING_PATHWAY	0.674943566591422	0.949006799093454	0.0699458736501659	0.385169811205984	0.811873566116021	7	STAT5A;JAK2	non-significant
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_PP2A_AKT_SIGNALING_PATYWAY	0.720183486238532	0.95968992248062	0.0675188953767744	0.306734044909788	0.811834058053607	16	PPP2R2B;PPP2R5D;PPP2R3A;PPP2R3B;PPP2R5A;PPP2R1A;PPP2R2A	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKCG_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	0.710706150341686	0.956433555708918	0.0678338263479455	0.337350022108655	0.810277734520369	11	PLCB4;PLCB2	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY	0.733333333333333	0.95968992248062	0.0667426134241917	0.315499105439073	0.809550633554896	14	NRAS;MAPK1;RAF1;BRAF	non-significant
KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	0.733333333333333	0.95968992248062	0.0667426134241917	0.315418273458254	0.809343223834375	14	NRAS;MAPK1;RAF1;BRAF	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01050	0.659955257270693	0.943263849882461	0.070619624712259	0.396385610854569	0.807841744224137	6	BAX;CASP3;APAF1;CASP9;PINK1;CYCS	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	0.72108843537415	0.95968992248062	0.0668966276500666	0.296159857981827	0.805866920054323	18	PLCB4;PLCB2;NFATC3;PPP3CC;PTGS2;CALM3	non-significant
KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	0.727688787185355	0.95968992248062	0.0668966276500666	0.29219460329663	0.798907893343272	19	MYD88;IL1B;IRAK1;MAP3K7;MAP2K7;IL1RAP	non-significant
KEGG_MEDICUS_REFERENCE_CHRNA7_E2F_SIGNALING_PATHWAY	0.677130044843049	0.949006799093454	0.0694481442003175	0.403930509359716	0.798817433236656	5	E2F1;RAF1;SRC	non-significant
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY	0.786206896551724	0.969006009938222	0.0633597010643758	0.266333719428881	0.794789133596196	26	NRAS;MAPK1;GNGT2;GNG5;RAF1	non-significant
