pathway	pval	padj	log2err	ES	NES	size	leadingEdge	adjPvalue
KEGG_MEDICUS_REFERENCE_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY	0.708117443868739	0.924581105575388	0.0547939500773363	0.404230965493639	0.822639625340868	6	IL18;IL1B;PYCARD	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S	0.716369529983793	0.924581105575388	0.0513223330421143	0.339549453937954	0.822193319469682	11	E2F1;E2F2;E2F3	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT	0.725609756097561	0.924581105575388	0.047925896705813	0.246243242682583	0.822042661562428	44	TUBA4A;DNAH11;TUBB4B;TUBB1;TUBB3;TUBA1B;TUBA1C;DNAH17;DNAH3	non-significant
KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE	0.711145996860283	0.924581105575388	0.0501934252649434	0.29983846346991	0.813875925231647	16	CDC20;PTTG1	non-significant
KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING	0.7203125	0.924581105575388	0.0493910105981501	0.278950991560774	0.809807756203477	21	ASPH;CACNB4;CACNB1;CACNG7;RYR2;CACNG2;CACNG5	non-significant
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	0.71585557299843	0.924581105575388	0.0498907356726307	0.298078475147647	0.809098645800575	16	CDC20;PTTG1;PTTG2	non-significant
KEGG_MEDICUS_REFERENCE_LPA_GNAQ_11_RHOA_SIGNALING_PATHWAY	0.720198675496689	0.924581105575388	0.0520570030732099	0.354244543990011	0.807632517580249	9	LPAR3;RHOA;LPAR2	non-significant
KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING	0.7234375	0.924581105575388	0.0491927521045191	0.277874081253811	0.806681435287984	21	ASPH;CACNB4;CACNA1S;CACNB1;CACNG7;CACNG2;CACNG5	non-significant
KEGG_MEDICUS_REFERENCE_CHRNA7_E2F_SIGNALING_PATHWAY	0.722027972027972	0.924581105575388	0.0544555953940371	0.411681986741181	0.801391404377459	5	E2F1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01004	0.727416798732171	0.924581105575388	0.0495901956956338	0.306531217334251	0.799611578266635	14	SLC25A5;SLC25A31;CACNA1S;VDAC2;CYCS;CACNA1D;SLC25A6;MCU;CACNA1F	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	0.770186335403727	0.945923296854974	0.0460457683018055	0.2584504048221	0.797062706466584	30	WASF3;ACTR3;PIK3CG;ARPC2;ARPC5L;ARF1;ACTR2;ABI1;ACTB;PIK3CB;CYTH1;ARPC5;ARPC1B;CYTH4	non-significant
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	0.761682242990654	0.941080455910609	0.0466948041282054	0.266621488687996	0.79538596704945	25	WASF3;ACTR3;ARPC2;ARPC5L;ARF1;ACTR2;ABI1;ACTB;CYTH1;ARPC5;ARPC1B;CYTH4	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY	0.755832037325039	0.936548463356974	0.0469758727821845	0.25117440003546	0.78918542637846	33	ATF4;CREB3L4;CREB3L2;CREB3L1;MAP2K6;GNB3;CREB3L3;GNGT2;RHOA;GNB1;CREB1;CREB5;ATF2	non-significant
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_BIFUNCTIONAL_GLYCOSYLASE	0.726210350584307	0.924581105575388	0.0520570030732099	0.35503389973067	0.788729767034354	8	PARP2;PARP1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.753125	0.936113202811245	0.0473534245254193	0.270632753275173	0.778477348018047	20	ATF4;CREB3L4;CREB3L2;CREB3L1;CREB3L3;CREB1;CYP11B1;CREB5;ATF2;NR5A1	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_RASGAP	0.739565943238731	0.927073732718894	0.051218434854034	0.350373047533139	0.778375395604671	8	RASAL1;KRAS;RASA2	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CAMK_SIGNALING_PATHWAY	0.774447949526814	0.948730511689845	0.0465084048719156	0.292104176247667	0.772272843534135	15	EGF;CAMK1D;CAMK1G;CAMK2D;CAMK2A;CALM2;CALM3;CAMK2G;PLCG2	non-significant
KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S	0.78391167192429	0.950824406233967	0.0459538081039063	0.288453890381278	0.762622120008161	15	E2F1;E2F2;E2F3	non-significant
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	0.814528593508501	0.953378091014035	0.0432768714901103	0.248025685116849	0.761272668844716	29	WASF3;ACTR3;ARPC2;ARPC5L;ARF1;ACTR2;ABI1;ACTB;PIK3CB;NCKAP1L;CYTH1;ARPC5;ARPC1B;CYTH4	non-significant
KEGG_MEDICUS_REFERENCE_MANNOSE_TYPE_O_GLYCAN_BIOSYNTHESIS_FKTN_TO_LARGE	0.858223062381853	0.962391441330374	0.0500922874402106	0.497235679680821	0.756308715706934	2	FKTN;FKRP	non-significant
KEGG_MEDICUS_REFERENCE_PKR_EIF2ALPHA_SIGNALING_PATHWAY	0.782383419689119	0.950824406233967	0.0501934252649434	0.35276174984812	0.756060205402782	7	EIF2S1;EIF2AK2;EIF2B4;EIF2B5	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_JNK_SIGNALING_PATHWAY	0.777070063694268	0.948730511689845	0.046788296531803	0.296226374878125	0.755009321759705	13	KRAS;EGF;MAPK10;MAPK9;MAP2K4;SOS2;GRB2;SOS1	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P15_CELL_CYCLE_G1_S	0.777070063694268	0.948730511689845	0.046788296531803	0.295988042082905	0.754401869158137	13	E2F1;E2F2;E2F3	non-significant
KEGG_MEDICUS_REFERENCE_MLK_JNK_SIGNALING_PATHWAY	0.799347471451876	0.952598473282443	0.0466015072985992	0.32215956428881	0.75212034862065	10	MAP3K9;MAPK10;MAP3K13;MAPK9;MAP2K4	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM	0.784929356357928	0.950824406233967	0.0456790414930062	0.266709848745549	0.750477600087411	19	SLC25A5;CASP3;SLC25A31;GRIN1;APAF1;VDAC2;GRIN2B	non-significant
KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER	0.805071315372425	0.952598473282443	0.0449543067640062	0.271637870445123	0.749003267411004	17	RFC3;RFC4;POLE2;RFC2;POLD3;POLE3;POLD1;POLB;LIG1;POLD4	non-significant
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_MONOFUNCTIONAL_GLYCOSYLASE	0.787979966611018	0.952354671418969	0.0483117581055019	0.335848249732589	0.746107658934623	8	UNG;TDG;MBD4;POLB;MUTYH;APEX1	non-significant
KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY	0.811437403400309	0.953378091014035	0.0434506826723125	0.232483821513481	0.741783371971079	35	FGFR4;FGF19;KRAS;FGF21;FGF5;MAPK1;FGF17;FGF16;FGF22;FGF4;FGF6;FGF23	non-significant
KEGG_MEDICUS_REFERENCE_PLASMIN_MEDIATED_ACTIVATION_OF_LATENT_TGF_BETA	0.796327212020033	0.952598473282443	0.0478299633114229	0.332641212092775	0.738983026463077	8	TGFB2;PLG	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.789808917197452	0.952354671418969	0.0460457683018055	0.289880474512791	0.738835157886698	13	SLC25A5;SLC25A31;VDAC2;CYCS;ITPR3;SLC25A6;MCU	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	0.79080824088748	0.952354671418969	0.04577044581081	0.26506444628556	0.738733561239974	18	PLCB4;PLCB1;PTGS2;PLCB3;PPP3R2;CALM2	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY	0.816225165562914	0.953378091014035	0.0463227785794633	0.323432298815947	0.737384516405866	9	MYL12A;MYL12B;RHOA;MYL2	non-significant
KEGG_MEDICUS_REFERENCE_TRH_TRHR_PLCB_PKC_SIGNALING_PATHWAY	0.8064	0.952598473282443	0.0453152441270267	0.296259635065457	0.734736349531379	12	PLCB4;PLCB1;TRHR;PLCB3;PRKCG;TSHB;PRKCB	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY	0.821766561514196	0.953378091014035	0.0438002031299891	0.276502164504588	0.731023827075485	15	KRAS;EGF	non-significant
KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR	0.848673946957878	0.956883739830468	0.0418238690062304	0.242055602231755	0.724227045038571	26	EXO1;RFC3;RFC4;POLE2;MLH1;RFC2;PMS1;POLD3;POLE3;POLD1	non-significant
KEGG_MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY	0.825448613376835	0.953378091014035	0.0451344222209097	0.309533403793204	0.722643054489528	10	RPS6KA5;MAPK1	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY	0.829470198675497	0.953378091014035	0.0455878202571231	0.316796986024692	0.722256846931624	9	NFKBIA;RIPK2;CDC42;NOD1;CHUK	non-significant
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY	0.828711256117455	0.953378091014035	0.0449543067640062	0.308050779957394	0.719181690371023	10	MYL12A;MYL12B;RHOA;MYL2	non-significant
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_LIGAND_GATED_CA2_CHANNEL	0.828200972447326	0.953378091014035	0.0446854397644147	0.296343933989645	0.7175744209448	11	P2RX7;P2RX1;GRIN1;P2RX3;P2RX6	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY	0.832025117739403	0.953378091014035	0.0430173196927508	0.263184000757516	0.714381736231735	16	KRAS;EGF;MAPK1	non-significant
KEGG_MEDICUS_REFERENCE_KITLG_KIT_PI3K_SIGNALING_PATHWAY	0.836304700162075	0.953378091014035	0.0442407423477375	0.294819645248776	0.71388347105473	11	RPS6KB2;RPS6KB1	non-significant
KEGG_MEDICUS_PATHOGEN_EBV_LMP1_TO_NFKB_SIGNALING_PATHWAY	0.836304700162075	0.953378091014035	0.0442407423477375	0.294735556065205	0.71367985545715	11	NFKBIA;TAB1;TRADD;CHUK;TAB2	non-significant
KEGG_MEDICUS_VARIANT_DAB1_OVEREXPRESSION_TO_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	0.839403973509934	0.953378091014035	0.0450442767152794	0.309188460665075	0.704910376546934	9	VLDLR;PIK3CB;RELN;PIK3CD;AKT1;DAB1	non-significant
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PI3K_SIGNALING_PATHWAY	0.82484076433121	0.953378091014035	0.0440640346597561	0.275675499970473	0.702630116390235	13	RPS6KB2;RPS6KB1	non-significant
KEGG_MEDICUS_PATHOGEN_HIV_NEF_TO_TNF_NFKB_SIGNALING_PATHWAY	0.852614896988906	0.95894223451158	0.042331839351853	0.267053496872508	0.696630737883378	14	NFKBIA;TAB1;TRADD;TRAF2;CHUK;TAB2;RIPK1	non-significant
KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	0.8712715855573	0.966518120896001	0.0409055783172035	0.244564294503439	0.688163656757632	19	BMP6;BMP5;BMP7	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY	0.842356687898089	0.9549794685145	0.0431036828790402	0.268081178816564	0.683274030133576	13	SLC25A5;SLC25A31;VDAC2;CYCS;ITPR3;SLC25A6;MCU	non-significant
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_III	0.862582781456954	0.965531178520532	0.0438002031299891	0.299151620738159	0.682027657712588	9	UQCRFS1;UQCRH;UQCR10;UQCRC1	non-significant
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_TNF_NFKB_SIGNALING_PATHWAY	0.875394321766562	0.96790340488527	0.0409055783172035	0.257685739704926	0.681276459297832	15	NFKBIA;TAB1;TRADD;TRAF2;CHUK;TAB2;RIPK1	non-significant
KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY	0.8875	0.975188438714275	0.0398406946073899	0.232858023605362	0.675997717573095	21	PLCB4;PLCB1;GNRHR;MAPK1;PLCB3;ELK1;FSHB;PRKCG;PRKCB	non-significant
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	0.907232704402516	0.983497450131624	0.0391155247681459	0.217952903597529	0.675158166421918	31	PLCB4;CXCR4;PLCB1	non-significant
KEGG_MEDICUS_REFERENCE_HYDROLYSIS_OF_SPHINGOMYELIN	0.86873920552677	0.966518120896001	0.0454059226590179	0.314823939491401	0.674749607802044	7	SMPD2;ASAH2;ACER1	non-significant
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01339	0.892332789559543	0.977516197857459	0.0415717899246479	0.28747933352973	0.671155168194157	10	BIRC5;PIK3CB;MTOR;PIK3CD;AKT1;RELA	non-significant
KEGG_MEDICUS_PATHOGEN_EBV_EBNA2_TO_RBP_JK_MEDIATED_TRANSCRIPTION	0.875647668393782	0.96790340488527	0.0450442767152794	0.312129993809309	0.668975781340917	7	HES1;RUNX3;FCER2;SNW1;CR2	non-significant
KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY	0.888540031397174	0.975188438714275	0.0400031517498194	0.243873278932337	0.66196507357119	16	NFKBIA;TAB1;TRADD;TRAF2;CHUK;TAB2;RIPK1;TNF	non-significant
KEGG_MEDICUS_VARIANT_TRK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	0.888168557536467	0.975188438714275	0.041488040200221	0.272261706130787	0.659261127744459	11	KRAS;MAPK1;NTRK1	non-significant
KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES	0.926791277258567	0.989171069585072	0.0376923295943841	0.218376680409318	0.6514619207294	25	JARID2;EZH2;HDAC2;AEBP2;CBX3;SUZ12;L3MBTL2;PCGF6;WDR5;EHMT1;MGA;MAX;EED;RYBP	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PI3K_NFKB_SIGNALING_PATHWAY	0.893819334389857	0.977516197857459	0.0401660980049421	0.249091397070052	0.649775141585782	14	EGF;NFKBIA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01050	0.903281519861831	0.982703589401396	0.0436251240000606	0.317908311035014	0.646966700245797	6	CASP3;APAF1;CYCS	non-significant
KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.904841402337229	0.982703589401396	0.0419926218968594	0.289239220340164	0.64256281737929	8	EGF;PIK3CB	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY	0.904912836767036	0.982703589401396	0.0395979123961192	0.243723785352555	0.635773290439019	14	KRAS;MAPK1	non-significant
KEGG_MEDICUS_REFERENCE_TRANSPORT_OF_CALCIUM	0.916083916083916	0.986091851558373	0.0435378240914002	0.321575920526668	0.625988473784883	5	GRIN1;GRIN2B	non-significant
KEGG_MEDICUS_REFERENCE_TYROSINE_DEGRADATION	0.91958041958042	0.986516949255251	0.0433636987883266	0.31958558198925	0.622114026403024	5	HPD;GSTZ1;FAH;HGD	non-significant
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY	0.911671924290221	0.984860246310029	0.0390355298112393	0.235270037199463	0.622013224735135	15	KRAS;MAPK1	non-significant
KEGG_MEDICUS_REFERENCE_LIGHT_HVEM_NFKB_SIGNALING_PATHWAY	0.928221859706362	0.989171069585072	0.03975964750879	0.266169554103864	0.621404918605283	10	NFKBIA;TNFSF14;TRAF2;TNFRSF14;CHUK	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_RAS_ERK_SIGNALING_PATHWAY	0.917591125198098	0.986091851558373	0.0389556479965885	0.234308966832612	0.611213971615656	14	KRAS;MAPK1	non-significant
KEGG_MEDICUS_REFERENCE_BMP9_10_SIGNALING_PATHWAY	0.93046357615894	0.989171069585072	0.0403295396423143	0.267781273185023	0.610507254077463	9	GDF2;BMP10;SMAD5;ACVR2A	non-significant
KEGG_MEDICUS_REFERENCE_GLUCONEOGENESIS	0.935314685314685	0.989171069585072	0.0425877779273254	0.305975994333169	0.595621231197094	5	PCK2;MDH2	non-significant
KEGG_MEDICUS_REFERENCE_C9ORF72_MEDIATED_AUTOPHAGY_INITIATION	0.944732297063903	0.989171069585072	0.0415717899246479	0.275991205846291	0.591520956768551	7	RAB1A;C9orf72	non-significant
KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	0.939778129952456	0.989171069585072	0.0378487722705029	0.22651007275573	0.5908699229547	14	KRAS;MAPK1	non-significant
KEGG_MEDICUS_REFERENCE_NOD_NFKB_SIGNALING_PATHWAY	0.94205298013245	0.989171069585072	0.03975964750879	0.2587224654475	0.589854324276693	9	NFKBIA;RIPK2;NOD1;CHUK	non-significant
KEGG_MEDICUS_VARIANT_MET_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	0.942947702060222	0.989171069585072	0.0376923295943841	0.224429830709407	0.58544344261021	14	KRAS;MAPK1	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY	0.942947702060222	0.989171069585072	0.0376923295943841	0.222612213471288	0.580702040409495	14	CAMK1D;CAMK1G;CAMK2D;CAMK2A;CALM2;CALM3;CAMK2G;PLCG2;CAMK4	non-significant
KEGG_MEDICUS_REFERENCE_BLOOD_GROUP_H_O_ANTIGEN_TYPE_2_BIOSYNTHESIS	0.949913644214162	0.989171069585072	0.0413209506074822	0.284180793460586	0.578328731387518	6	B4GALT3;B4GALT2;B4GALT1;B3GNT5	non-significant
KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY	0.954041204437401	0.989171069585072	0.0371479221137289	0.206086481222812	0.574362206363685	18	CAMKK1;CAMK1D;CAMK1G;CAMK2D	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_LC3_II_FORMATION	0.952	0.989171069585072	0.0376923295943841	0.230609207859329	0.571920530157441	12	ATG5;ATG16L1;MAP1LC3C;ATG12;ATG4A;MAP1LC3B	non-significant
KEGG_MEDICUS_REFERENCE_CXCR4_GNAI_PI3K_BAD_SIGNALING_PATHWAY	0.9632	0.993100101343154	0.0371479221137289	0.222481267164708	0.551762895541256	12	CXCR4;GNAI3;PIK3CB	non-significant
KEGG_MEDICUS_PATHOGEN_SHIGELLA_OSPF_TO_TLR2_4_MAPK_SIGNALING_PATHWAY	0.967184801381693	0.993100101343154	0.0404934829859503	0.267320817474901	0.544017445236584	6	MAPK1;MAPK14	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY	0.957210776545166	0.989171069585072	0.036993251998507	0.208209617347161	0.543131698575788	14	CAMK1D;CAMK1G;CAMK2D;CAMK2A;CALM2;CALM3;CAMK2G;PLCG2;CAMK4	non-significant
KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY	0.970031545741325	0.993100101343154	0.0361491929398957	0.205209785700317	0.542539126826606	15	KRAS;MAPK1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ATXN1_TO_RORA_MEDIATED_TRANSCRIPTION	0.970639032815199	0.993100101343154	0.0403295396423143	0.265550768230886	0.540415265366091	6	GRM1;ATXN1;ITPR1;SLC1A6	non-significant
KEGG_MEDICUS_REFERENCE_TLR3_NFKB_SIGNALING_PATHWAY	0.967373572593801	0.993100101343154	0.0378487722705029	0.230569558717078	0.538292436750795	10	NFKBIA;CHUK	non-significant
KEGG_MEDICUS_PATHOGEN_KSHV_VFLIP_TO_NFKB_SIGNALING_PATHWAY	0.974093264248705	0.994665470570816	0.0401660980049421	0.263247379735656	0.535727701051425	6	NFKBIA;CHUK;RELA	non-significant
KEGG_MEDICUS_REFERENCE_GLYCOGEN_DEGRADATION	0.969949916527546	0.993100101343154	0.0387962208304479	0.235290028124059	0.522711350123403	8	PYGB;G6PC2;PGM1;PGM2	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PDYN_TO_TRANSPORT_OF_CALCIUM	0.975820379965458	0.994665470570816	0.0400845633477088	0.256586420872848	0.522172161839777	6	GRIN1;GRIN2B;PDYN	non-significant
KEGG_MEDICUS_REFERENCE_TRAPPI_RAB1_SIGNALING_PATHWAY	0.985099337748344	0.994665470570816	0.0376923295943841	0.214841362530093	0.489810989172051	9	TRAPPC6B;RAB1A;TRAPPC4	non-significant
KEGG_MEDICUS_REFERENCE_LOADING_OF_THE_SMC5_SMC6_COMPLEX	0.979966611018364	0.994665470570816	0.0383205781976994	0.217819270561563	0.483898981635113	8	RAD18;RNF168	non-significant
KEGG_MEDICUS_PATHOGEN_KSHV_K15_TO_TNF_NFKB_SIGNALING_PATHWAY	0.981636060100167	0.994665470570816	0.0382416816260774	0.211907923240292	0.470766557945144	8	NFKBIA;TRAF2;CHUK	non-significant
KEGG_MEDICUS_PATHOGEN_KSHV_VFLIP_TO_TNF_NFKB_SIGNALING_PATHWAY	0.979274611398964	0.994665470570816	0.0399218624292714	0.216925879795389	0.464928596441917	7	NFKBIA;TRAF2;CHUK	non-significant
KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION	0.994520547945206	1	0.0605092988656667	-0.151902344418459	-0.444222012088408	16	ACD;TERF2IP;TERF2;TERF1;TINF2;NHP2;RUVBL2;POT1;CTC1;WRAP53;RUVBL1;GAR1;DKC1;NOP10;RTEL1;TERT	non-significant
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY	0.997304582210243	1	0.0596037042575973	-0.149856318753891	-0.448041464969435	17	PDGFRB;CAMK2B;CAMK1;PLCG1	non-significant
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS	1	1	0.0656813601934011	-0.117024544041179	-0.461951339614381	56	NDUFAF1;NDUFB10;NDUFA2;NDUFAF2;CYC1;COA3;COA5;NDUFS3;UQCRC2;COX14;NDUFS4;NDUFA12;NDUFAF5;SDHC;NDUFA13	non-significant
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I	0.997093023255814	1	0.0632191170859458	-0.130945056081812	-0.476599980713487	38	NDUFA7;NDUFB10;NDUFA2;NDUFAB1;NDUFS3;NDUFC1;NDUFS4;NDUFA12;NDUFB5;NDUFB2;NDUFA13;NDUFA5;NDUFS7;NDUFB11;NDUFA1;NDUFC2;NDUFB6;NDUFA4;NDUFA8;NDUFA10;NDUFB8;NDUFS5;NDUFA9;NDUFB7;NDUFB4;NDUFA3;NDUFB1;NDUFS2;NDUFS8;NDUFB3;NDUFV1;NDUFA6;NDUFV2;NDUFA11;NDUFS6;NDUFV3;NDUFS1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	1	1	0.0632191170859458	-0.132597288317918	-0.486184120802397	39	NDUFA7;NDUFB10;NDUFA2;NDUFAB1;NDUFS3;NDUFC1;NDUFS4;NDUFA12;NDUFB5;NDUFB2;NDUFA13;NDUFA5;NDUFS7;NDUFB11;NDUFA1;NDUFC2;NDUFB6;NDUFA4;NDUFA8;NDUFA10;NDUFB8;NDUFS5;NDUFA9;NDUFB7;NDUFB4;NDUFA3;TARDBP;NDUFB1;NDUFS2;NDUFS8;NDUFB3;NDUFV1;NDUFA6;NDUFV2;NDUFA11;NDUFS6;NDUFV3;NDUFS1	non-significant
KEGG_MEDICUS_REFERENCE_LPA_GNA12_13_RHOA_SIGNALING_PATHWAY	0.986631016042781	0.994665470570816	0.0597317976364411	-0.175847276116694	-0.489778474628502	13	ARHGEF11	non-significant
KEGG_MEDICUS_REFERENCE_NON_HOMOLOGOUS_END_JOINING	0.983957219251337	0.994665470570816	0.0598603117764473	-0.177216858624948	-0.49359310313219	13	PAXIP1;TP53BP1;POLL	non-significant
KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_PI3K_SIGNALING_PATHWAY	0.953804347826087	0.989171069585072	0.0621124188949471	-0.194070313345922	-0.559030429348059	15	FLT3;PIK3CA;HRAS	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ANXA2_S100A10_REGULATED_ACTIN_CYTOSKELETON	0.930232558139535	0.989171069585072	0.0559428593065705	-0.278132482043097	-0.56645473175779	5	AHNAK;ACTG1;S100A10;ANXA2;ACTB	non-significant
KEGG_MEDICUS_REFERENCE_GLUTATHIONE_BIOSYNTHESIS	0.955844155844156	0.989171069585072	0.0598603117764473	-0.214093276527233	-0.567175569660269	11	GPX2;GCLC;GCLM;GPX7;GSS	non-significant
KEGG_MEDICUS_REFERENCE_ERK_RSK_SIGNALING	0.940898345153664	0.989171069585072	0.0561766586307176	-0.261632331202781	-0.574663612181144	6	MAPK3;RPS6KA3	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	0.982507288629738	0.994665470570816	0.0640703750499722	-0.157804399052419	-0.578609064976509	39	NDUFA7;NDUFB10;NDUFA2;SNCA;NDUFAB1;NDUFS3;NDUFC1;NDUFS4;NDUFA12;NDUFB5;NDUFB2;NDUFA13;NDUFA5	non-significant
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_PP2A_AKT_SIGNALING_PATYWAY	0.950684931506849	0.989171069585072	0.0626618230932491	-0.199418173521191	-0.58317692612132	16	PPP2CA;PPP2R5A;PPP2R2A;PPP2R3B;PPP2R5D;PPP2CB;PPP2R2D;PPP2R2B;PPP2R1A;PPP2R5B;PPP2R2C;PPP2R5C;PPP2R3C;PPP2R3A;PPP2R5E;PPP2R1B	non-significant
