pathway	pval	padj	log2err	ES	NES	size	leadingEdge	adjPvalue
KEGG_MEDICUS_REFERENCE_GLYCOGEN_BIOSYNTHESIS	0.728194726166329	0.949020604366516	0.0610363728309177	0.392676505999533	0.780534329638309	6	UGP2;GYG1;GYG2	non-significant
KEGG_MEDICUS_REFERENCE_ACH_CHRN_PI3K_SIGNALING_PATHWAY	0.728194726166329	0.949020604366516	0.0610363728309177	0.392099610047533	0.779387617043374	6	PIK3CD;PIK3CA;AKT1;PIK3CB	non-significant
KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.758474576271186	0.958287851181014	0.0611692626746689	0.358482502982985	0.77877043512887	8	PIK3CD;EGFR;PIK3CA;AKT1	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_RAS_ERK_SIGNALING_PATHWAY	0.757828810020877	0.958287851181014	0.0605092988656667	0.313490563306735	0.773799268875455	14	MAPK1;PDGFRA;NRAS;RAF1	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	0.760416666666667	0.958287851181014	0.0602484086158019	0.293565969499144	0.773654369526494	18	PLCB2;PLCB4;PTGS2;NFATC3;CALM3;NFATC2	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_GH_TO_ITGA_B_RHOA_SIGNALING_PATHWAY	0.748466257668712	0.958287851181014	0.0601186142531851	0.367818937788946	0.771428113591977	7	RAC2;SRC	non-significant
KEGG_MEDICUS_REFERENCE_EREG_EGFR_PI3K_SIGNALING_PATHWAY	0.752118644067797	0.958287851181014	0.0615706755421678	0.332963905407564	0.77139730611983	11	PIK3CD;EGFR;PIK3CA;AKT1;MTOR;RPS6KB2;PIK3CB	non-significant
KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	0.767123287671233	0.958287851181014	0.0568864160475701	0.270690090911717	0.770288980011561	26	PROM1;LMO2;MEF2C;BMP2K	non-significant
KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY	0.768292682926829	0.958287851181014	0.0585937568945671	0.279184793320064	0.770124791610308	23	GNB4;GNGT2;GNG4;LPAR3;GNG7;LPAR2;GNG5;LPAR5	non-significant
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE	0.766666666666667	0.958287851181014	0.0598603117764473	0.290971130781039	0.766816014536291	18	TCP1;DKC1;GAR1;CCT4;CCT3;CCT7;CCT6A;TERT	non-significant
KEGG_MEDICUS_ENV_FACTOR_NNK_TO_DNA_ADDUCTS	0.727091633466135	0.949020604366516	0.0602484086158019	0.419116710055253	0.7648511622613	4	HSD11B1;CBR1	non-significant
KEGG_MEDICUS_REFERENCE_CD80_CD86_CD28_PI3K_SIGNALING_PATHWAY	0.778705636743215	0.958287851181014	0.059221919380382	0.33419585903808	0.758081479324524	10	CD28;PIK3CD;CD80;PIK3CA	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_RASSF1_SIGNALING_PATHWAY	0.771186440677966	0.958287851181014	0.0603786357920401	0.327214625537029	0.758077607100709	11	RASSF5;NRAS;STK4;EGFR	non-significant
KEGG_MEDICUS_PATHOGEN_SHIGELLA_OSPF_TO_TLR2_4_MAPK_SIGNALING_PATHWAY	0.754563894523327	0.958287851181014	0.0593487680335629	0.379843794282217	0.755026381277047	6	MAPK1;MAPK13;MAPK14	non-significant
KEGG_MEDICUS_REFERENCE_MDA5_IRF7_3_SIGNALING_PATHWAY	0.792607802874743	0.967307396124069	0.057609110864425	0.282226671210837	0.751834057030962	19	IFIH1;TANK;IRF7;TBKBP1;TRAF3;IKBKE;IRF3	non-significant
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY	0.808219178082192	0.973978168611936	0.0544555953940371	0.264051331663019	0.751397401553709	26	GNB4;MAPK1;GNGT2;GNG4;GNG7;NRAS;RAF1	non-significant
KEGG_MEDICUS_VARIANT_TRK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	0.790254237288136	0.967307396124069	0.059221919380382	0.321107189476702	0.743928146310152	11	MAPK1;NRAS;RAF1	non-significant
KEGG_MEDICUS_PATHOGEN_HIV_VPR_TAT_TO_TNF_JNK_SIGNALING_PATHWAY	0.777777777777778	0.958287851181014	0.0577308549299813	0.38484779386615	0.735025364036102	5	FOS;JUN;MAPK10	non-significant
KEGG_MEDICUS_REFERENCE_COPII_VESICLE_FORMATION	0.808421052631579	0.973978168611936	0.0578529757032509	0.310350727117194	0.730894460498446	12	SEC13;PREB;SEC24A;SEC23B;SEC23A;SAR1A;SEC24C;SEC31A;SEC31B;SAR1B;SEC24D;SEC24B	non-significant
KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY	0.816631130063966	0.973978168611936	0.0579754757571486	0.291259504891228	0.729341511501977	15	MAPK1;MET;NRAS;RAF1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_ITPR1_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	0.791411042944785	0.967307396124069	0.0574877409561325	0.346097608284796	0.725871883277074	7	PLCB2;PLCB4	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01050	0.799188640973631	0.969995625024858	0.0566484183613995	0.364342348091289	0.72421371302163	6	CASP3;BAX;CYCS	non-significant
KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	0.813559322033898	0.973978168611936	0.0578529757032509	0.310227989976514	0.718723657022001	11	PIK3CD;CBL;PIK3CA;AKT1;ABL1;PIK3CB;CRKL	non-significant
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_LIGAND_GATED_CA2_CHANNEL	0.813559322033898	0.973978168611936	0.0578529757032509	0.308772972509168	0.715352731415834	11	GRIN2D;P2RX5;P2RX7;P2RX3;P2RX1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01006	0.810020876826722	0.973978168611936	0.0573667426768556	0.315238169642945	0.715078333616483	10	SLC25A5;APP;CYCS	non-significant
KEGG_MEDICUS_REFERENCE_EP_NE_ADRB_PI3K_SIGNALING_PATHWAY	0.828810020876827	0.982148145169251	0.0562940749700968	0.307360415022575	0.697208633215183	10	PIK3CD;ADRB2;PIK3CA	non-significant
KEGG_MEDICUS_REFERENCE_HGF_MET_PI3K_SIGNALING_PATHWAY	0.828810020876827	0.982148145169251	0.0562940749700968	0.306917301478883	0.696203485600016	10	MET;PIK3CD;PIK3CA	non-significant
KEGG_MEDICUS_REFERENCE_RAC_CDC42_PAK_ERK_SIGNALING_PATHWAY	0.828810020876827	0.982148145169251	0.0562940749700968	0.306885054437217	0.696130337221935	10	MAPK1;RAF1;MAP2K1	non-significant
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	0.847280334728033	0.991430108122217	0.0553642837725362	0.313955147076985	0.693678624900609	9	ACTB;ITGA5;VCL;ACTG1;TLN1;ITGB1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.853002070393375	0.99157709797437	0.0545680646670941	0.267256752126949	0.693534258017755	17	CREB3L2;ATF4;CREB5;STAR;CREB3L1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY	0.851464435146444	0.99157709797437	0.0551351763385257	0.285642699149179	0.689092543000022	13	ITPR3;SLC25A5;SIGMAR1	non-significant
KEGG_MEDICUS_REFERENCE_TRANSCRIPTIONAL_ACTIVATION_BY_ACETYLATION_OF_H3K27	0.853813559322034	0.99157709797437	0.0555947097758869	0.293312999315693	0.679535690948537	11	TEX10;DCAF7	non-significant
KEGG_MEDICUS_REFERENCE_THYROID_HORMONE_SIGNALING_PATHWAY	0.876569037656904	0.991839068320946	0.05378728077603	0.304880830197286	0.673629074149086	9	SLC16A10;RXRB;SLC16A2;THRA;ATP2A2;MYH6;RXRG;THRB;RXRA	non-significant
KEGG_MEDICUS_REFERENCE_BMP_HAMP_SIGNALING_PATHWAY	0.858050847457627	0.991839068320946	0.0553642837725362	0.284004603506552	0.65797037610554	11	BMP6;HAMP	non-significant
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO	0.889583333333333	0.991839068320946	0.0529129848430583	0.249139962088443	0.656575490075496	18	FZD9;FZD7;RSPO3;LGR6	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_TRANSPORT_OF_CALCIUM	0.884861407249467	0.991839068320946	0.0542315935495841	0.261210956015835	0.654097086213933	15	GRIN2D;SLC25A5;APP	non-significant
KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00381	0.875789473684211	0.991839068320946	0.0541200569620232	0.27722673200399	0.652885477685022	12	MFNG;NOTCH1;NOTCH2;MAML2	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	0.885593220338983	0.991839068320946	0.0538979025357319	0.298297976520778	0.648025058517777	8	MAPK1;PROKR2	non-significant
KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY	0.884861407249467	0.991839068320946	0.0542315935495841	0.258578864244774	0.647506077994531	15	MAPK1;NRAS;FLT3LG;RAF1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_REST_MEDIATED_TRANSCRIPTIONAL_REPRESSION	0.879345603271984	0.991839068320946	0.0525898950623616	0.30694487728281	0.64375670562908	7	HDAC2	non-significant
KEGG_MEDICUS_VARIANT_DELETED_DMD_TO_DYSTROPHIN_ASSOCIATED_PROTEIN_COMPLEX	0.883089770354906	0.991839068320946	0.053347785067549	0.281183117096787	0.637828709138867	10	ACTB;SNTB1;ACTG1;DTNA	non-significant
KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY_BMP_ANTAGONIST	0.880753138075314	0.991839068320946	0.0535669384770951	0.26406996110045	0.637049858325248	13	BMP6;BMP7;GREM1;GDF5;BMP5	non-significant
KEGG_MEDICUS_REFERENCE_CHOLESTEROL_BIOSYNTHESIS	0.884937238493724	0.991839068320946	0.053347785067549	0.263682823797685	0.636115917323966	13	LBR;DHCR7;SQLE;EBP;NSDHL	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	0.889830508474576	0.991839068320946	0.0536769600638126	0.292469764184394	0.635363800522027	8	MAPK1;PROKR1	non-significant
KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY	0.903966597077244	0.992926064777826	0.0522693317499306	0.255808639248739	0.631421041624849	14	MAPK1;NRAS;RAF1;EGFR	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR_GRASP55	0.880808080808081	0.991839068320946	0.0519512476197082	0.329841618192305	0.629968416995467	5	GORASP2;MAP1LC3B;LAMP2	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	0.916666666666667	0.992926064777826	0.051530912208539	0.237730070121945	0.626506225607389	18	CREB3L2;ATF4;CREB5;STAR;CREB3L1	non-significant
KEGG_MEDICUS_REFERENCE_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY	0.903765690376569	0.992926064777826	0.0523759084097997	0.283321254630177	0.625993554005294	9	MAPK1;PROKR1	non-significant
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PERK_ATF4_SIGNALING_PATHWAY	0.892494929006085	0.991839068320946	0.051530912208539	0.314858071517292	0.625852400202554	6	ATF4;PRNP;EIF2AK3;EIF2S1	non-significant
KEGG_MEDICUS_REFERENCE_MEMBRANE_INITIATED_PROGESTERONE_SIGNALING_PATHWAY	0.905857740585774	0.992926064777826	0.0522693317499306	0.281900175555315	0.622853703655003	9	PIK3CD;PAQR8;PIK3CA	non-significant
KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY	0.912579957356077	0.992926064777826	0.052805004567129	0.248041911849209	0.621120546680537	15	MAPK1;NRAS;RAF1;SRC	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PI3K_SIGNALING_PATHWAY	0.898305084745763	0.992926064777826	0.0532386494755899	0.283798606596168	0.616526504107664	8	PIK3CD;EGFR;PIK3CA;AKT1	non-significant
KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	0.916844349680171	0.992926064777826	0.0525898950623616	0.246102119475223	0.616263122018734	15	MAPK1;NRAS;RAF1;EGFR	non-significant
KEGG_MEDICUS_REFERENCE_NOTCH_PROTEOLYTIC_ACTIVATION	0.88771186440678	0.991839068320946	0.05378728077603	0.263991115597489	0.611603936955881	11	NOTCH1;NCSTN;ADAM17;NOTCH2;APH1A	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_OPTN_TO_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION	0.89161554192229	0.991839068320946	0.0519512476197082	0.290706955530217	0.609700848087985	7	OPTN;FKBP8;FAF2;CISD2;CISD1;HK1;PINK1	non-significant
KEGG_MEDICUS_REFERENCE_V_D_J_RECOMBINATION	0.907368421052632	0.992926064777826	0.0524827622635459	0.257428001140576	0.606258286418593	12	XRCC6;DCLRE1C;PRKDC;XRCC5;NHEJ1;XRCC4;LIG4;RAG2;POLL;RAG1;DNTT;POLM	non-significant
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY	0.927505330490405	0.992926064777826	0.0520570030732099	0.240978061806936	0.603431994099982	15	MAPK1;NRAS;RAF1;EGFR	non-significant
KEGG_MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY	0.910229645093946	0.992926064777826	0.0519512476197082	0.264554052588816	0.600107757543983	10	MAPK1;RAF1	non-significant
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM	0.935416666666667	0.992926064777826	0.0506004243853618	0.22687241070553	0.597892297144661	18	GRIN2D;CASP3;SLC25A5	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY	0.920502092050209	0.992926064777826	0.051530912208539	0.268801743589258	0.593912938201201	9	PIK3CD;NRAS;PIK3CA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.941666666666667	0.992926064777826	0.0502948063662358	0.22287524004032	0.587358281379281	18	PLCB2;PLCB4;SLC25A5	non-significant
KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	0.937369519832985	0.992926064777826	0.0506004243853618	0.236502140946489	0.583766164510703	14	MAPK1;NRAS;RAF1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_RAS_ERK_SIGNALING_PATHWAY	0.937369519832985	0.992926064777826	0.0506004243853618	0.234414590971137	0.578613394910149	14	MAPK1;NRAS;RAF1	non-significant
KEGG_MEDICUS_REFERENCE_GLUCONEOGENESIS	0.925252525252525	0.992926064777826	0.0496901392724606	0.299794778246494	0.57258160116514	5	PC;MDH1;MDH2	non-significant
KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	0.948827292110874	0.992926064777826	0.051011413203915	0.228100115729548	0.571184391877935	15	MAPK1;NRAS;RAF1;EGFR	non-significant
KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY	0.95625	0.992926064777826	0.0495901956956338	0.212606321974706	0.560295903048012	18	CAMK1D;CAMK2D;CALM3	non-significant
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_SPRED_AND_NF1	0.945233265720081	0.992926064777826	0.0488970772260102	0.281307161980292	0.559162297066491	6	NRAS;SPRED1	non-significant
KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY	0.968017057569296	0.992926064777826	0.0500922874402106	0.21907641325719	0.548588182346534	15	MAPK1;NRAS;RAF1;EGFR	non-significant
KEGG_MEDICUS_REFERENCE_DRD1_GNAS_AC_PKA_SIGNALING_PATHWAY	0.966315789473684	0.992926064777826	0.0495901956956338	0.207823985410756	0.53124824367358	16	CREB3L2;ATF4;CREB5;CREB3L1	non-significant
KEGG_MEDICUS_REFERENCE_LPA_GNAQ_11_RHOA_SIGNALING_PATHWAY	0.956066945606695	0.992926064777826	0.0497903187820785	0.239652448116169	0.529508059386983	9	LPAR3;LPAR2;LPAR5	non-significant
KEGG_MEDICUS_ENV_FACTOR_NICOTINE_NNK_TO_PI3K_SIGNALING_PATHWAY	0.957627118644068	0.992926064777826	0.0502948063662358	0.226457213260072	0.524646910440324	11	PIK3CD;ADRB2;PIK3CA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PI3K_TO_PI3K_SIGNALING_PATHWAY	0.959100204498977	0.992926064777826	0.0486034247259069	0.249372862029646	0.523010690240605	7	PIK3CA;AKT1;MTOR;RPS6KB2	non-significant
KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_PI3K_SIGNALING_PATHWAY	0.980810234541578	0.992926064777826	0.0494904866135495	0.207916220833306	0.520641998704809	15	PIK3CD;NRAS;FLT3LG;PIK3CA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.981171548117155	0.992926064777826	0.0486034247259069	0.214241316549622	0.51684182398707	13	ITPR3;SLC25A5	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_VGCC_CA2_APOPTOTIC_PATHWAY	0.98326359832636	0.992926064777826	0.048505983646947	0.209281121218934	0.504875708191423	13	CASP3;SLC25A5;CYCS;VDAC3;APAF1;VDAC2;MCU;SLC25A31;VDAC1;SLC25A6;CASP9;SNCA;SLC25A4	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PI3K_SIGNALING_PATHWAY	0.964435146443515	0.992926064777826	0.0493910105981501	0.225374266573358	0.497960657056069	9	PIK3CD;EGFR;PIK3CA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM	0.981519507186858	0.992926064777826	0.0477342401407188	0.186308138173131	0.496313132914178	19	GRIN2D;CASP3;SLC25A5	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01048	0.987730061349693	0.994154321911317	0.0472587336673259	0.224743443557583	0.471355313426718	7	CASP3;CYCS;HTRA2	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	0.993684210526316	0.996905229036936	0.0483117581055019	0.177277724866483	0.453164632521253	16	CASP3;SLC25A5	non-significant
KEGG_MEDICUS_REFERENCE_RIG_I_NFKB_SIGNALING_PATHWAY	0.993684210526316	0.996905229036936	0.0483117581055019	0.172553629120564	0.441088704119604	16	NFKBIA;NFKB1;IKBKG	non-significant
KEGG_MEDICUS_REFERENCE_DNA_DEGRADATION_BY_EXTRACELLULAR_ENDOLYSOSOMAL_DNASE	0.995910020449898	0.997521525337357	0.0468819856878333	0.199389112272113	0.418179574100977	7	DNASE1L3;DNASE2	non-significant
KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY	1	1	0.0475434194201301	0.125438287115753	0.330576051095406	18	TANK;IRF7;TBKBP1;TRAF3;IKBKE;IRF3	non-significant
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	0.984905660377358	0.992926064777826	0.0437125833579551	-0.211005897603848	-0.450177243391852	8	BAD;AKT2	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_PI3K_SIGNALING_PATHWAY	0.984905660377358	0.992926064777826	0.0437125833579551	-0.212958558437327	-0.454343209752398	8	BAD;AKT2	non-significant
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_BIFUNCTIONAL_GLYCOSYLASE	0.981132075471698	0.992926064777826	0.0438879842863647	-0.218337893136762	-0.465819922459359	8	NTHL1	non-significant
KEGG_MEDICUS_REFERENCE_CA2_CAM_CN_SIGNALING_PATHWAY	0.98292220113852	0.992926064777826	0.0440640346597561	-0.200118287425937	-0.473110745095812	12	PPP3CB;NFATC4;PPP3CA	non-significant
KEGG_MEDICUS_REFERENCE_TRANSPORT_OF_CALCIUM	0.980276134122288	0.992926064777826	0.0459538081039063	-0.255819556791056	-0.47590086435931	5	GRIN2C	non-significant
KEGG_MEDICUS_REFERENCE_LYSOSOMAL_CA2_RELEASE	0.973231357552581	0.992926064777826	0.0448645113168564	-0.213086391020555	-0.478038934395423	10	PPP3CB;PPP3CA;CALM2;CALM1	non-significant
KEGG_MEDICUS_REFERENCE_BLOCKING_UBIQUITINATION_OF_H2AK119_BY_CK2	0.979127134724858	0.992926064777826	0.0442407423477375	-0.206793463933456	-0.488891900190331	12	PCGF3;PCGF5;RYBP;YAF2	non-significant
KEGG_MEDICUS_REFERENCE_TLR3_IRF7_SIGNALING_PATHWAY	0.980879541108987	0.992926064777826	0.0445070537769277	-0.198026578452062	-0.491591981521042	14	TBK1;IFNA6;IFNA8;IFNA2;IFNA16;IFNA21;IFNA5;IFNA10;TICAM1;IFNA4;TLR3;IKBKE;TRAF3;IRF7	non-significant
KEGG_MEDICUS_REFERENCE_GLUTATHIONE_BIOSYNTHESIS	0.979245283018868	0.992926064777826	0.0439759278026345	-0.214253561918592	-0.495277914698492	11	GPX4;GCLM;GSS	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01004	0.980879541108987	0.992926064777826	0.0445070537769277	-0.199569105249749	-0.495421234194858	14	CACNA1D	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PDYN_TO_TRANSPORT_OF_CALCIUM	0.958742632612967	0.992926064777826	0.046788296531803	-0.274245045906282	-0.530408405182643	6	GRIN2C;GRIN2B;GRIN2A;PDYN	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_PERK_ATF4_SIGNALING_PATHWAY	0.956777996070727	0.992926064777826	0.0468819856878333	-0.275093861424101	-0.53205007161134	6	SNCA;HSPA5;DDIT3	non-significant
KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00382	0.952290076335878	0.992926064777826	0.04577044581081	-0.223616698705748	-0.545559265939889	13	HEY1;NOTCH4;NOTCH3;HES1	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_PI3P_SYNTHESIS_BY_PI3KC3_C1	0.940726577437858	0.992926064777826	0.0464154956843849	-0.248746847787563	-0.558039757870397	10	BECN1;ATG14;PIK3C3	non-significant
KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_GLC_6P_TO_MAN_P_DOL	0.940839694656489	0.992926064777826	0.0463227785794633	-0.25705067730468	-0.565017561509539	9	MPI;DPM2;DPM3	non-significant
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PI3K_SIGNALING_PATHWAY	0.946564885496183	0.992926064777826	0.0460457683018055	-0.231666457165996	-0.565198319472045	13	PDGFRB;PDGFA	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_PERK_ATF4_SIGNALING_PATHWAY	0.93516699410609	0.992926064777826	0.047925896705813	-0.299960388467225	-0.580143611123742	6	SOD1;HSPA5;DDIT3	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ATXN1_TO_RORA_MEDIATED_TRANSCRIPTION	0.933202357563851	0.992926064777826	0.0480220415968251	-0.302579301465378	-0.585208765398714	6	ITPR1	non-significant
KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY	0.955339805825243	0.992926064777826	0.0464154956843849	-0.221009039800304	-0.590031624512056	19	PPP2R5A;PPP2R2C;PPP2CA;PPP2R2A;PPP2CB	non-significant
KEGG_MEDICUS_REFERENCE_NON_HOMOLOGOUS_END_JOINING	0.925572519083969	0.992926064777826	0.0470699590082662	-0.242105497245096	-0.590666520530524	13	TP53BP1;PAXIP1	non-significant
KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY	0.96259842519685	0.992926064777826	0.0466948041282054	-0.215738638084087	-0.590757465848002	22	CD86;PPP2R5A;PPP2R2C;PPP2CA;PPP2R2A;PPP2CB	non-significant
KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_ERK_SIGNALING_PATHWAY	0.944550669216061	0.992926064777826	0.0462302524077616	-0.239597865084028	-0.594790811342436	14	MAPK3;SOS2;HRAS;FLT3	non-significant
KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY	0.946869070208729	0.992926064777826	0.04577044581081	-0.233438617220723	-0.595884645713589	16	FZD8;FZD6;WNT5A;DVL1;FZD3;FZD4	non-significant
KEGG_MEDICUS_REFERENCE_HEPARAN_SULFATE_BIOSYNTHESIS	0.926415094339623	0.992926064777826	0.0465084048719156	-0.26022122429906	-0.601538775724518	11	GLCE;EXTL2	non-significant
KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION	0.958823529411765	0.992926064777826	0.0466948041282054	-0.220529999314144	-0.61190459033064	23	COPZ2;COPG2;TMED7;COPZ1;COPB1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_CREB_MEDIATED_TRANSCRIPTION	0.912213740458015	0.992926064777826	0.0477342401407188	-0.252033690657599	-0.614888405307391	13	CREB3L4;HTT;CREB1;TAF4	non-significant
KEGG_MEDICUS_REFERENCE_BMP9_10_SIGNALING_PATHWAY	0.883587786259542	0.991839068320946	0.0491927521045191	-0.290074166935977	-0.637605783332796	9	BMPR2;SMAD5;SMAD4;SMAD1;BMP10	non-significant
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY	0.917448405253283	0.992926064777826	0.0466948041282054	-0.253878282581653	-0.638239002171614	15	BAD;SOS2;HRAS;AKT2;EGF;KRAS	non-significant
